fipsst,fipsco,pop_total,aadr70,aadr00,cutoff70_a,cutoff00_a,stroke_belt70,stroke_belt00
29,29045,8499,.00018323732,.00027287222,.00070765469,.0010762762,0,0
29,29047,136643,.00083382806,.0012835702,.00070765469,.0010762762,1,1
29,29049,15975,.00070541725,.0010385314,.00070765469,.0010762762,0,0
29,29051,56921,.00081898365,.0012167923,.00070765469,.0010762762,1,1
29,29053,14646,.00054414361,.00085186335,.00070765469,.0010762762,0,0
29,29055,18355,.00025660117,.00046277815,.00070765469,.0010762762,0,0
29,29057,7387,.00068034028,.0010404787,.00070765469,.0010762762,0,0
29,29059,12073,.000086906264,.0001372984,.00070765469,.0010762762,0,0
29,29061,8917,.0005665028,.00097465876,.00070765469,.0010762762,0,0
29,29063,8254,.00037099089,.00068104942,.00070765469,.0010762762,0,0
29,29065,14567,.00033697658,.00054715283,.00070765469,.0010762762,0,0
29,29069,36315,.00046978501,.00072940165,.00070765469,.0010762762,0,0
29,29071,71405,.00032956694,.00047702476,.00070765469,.0010762762,0,0
29,29073,13214,.00032786417,.00046087379,.00070765469,.0010762762,0,0
29,29075,7912,.00056397368,.00084359082,.00070765469,.0010762762,0,0
29,29077,185765,.0011948207,.0018128501,.00070765469,.0010762762,1,1
29,29079,11964,.00061437458,.00093799684,.00070765469,.0010762762,0,0
29,29081,9906,.00044940115,.00072621665,.00070765469,.0010762762,0,0
29,29083,19673,.00098134205,.0014194029,.00070765469,.0010762762,1,1
29,29085,6365,.00014943921,.00022254094,.00070765469,.0010762762,0,0
29,29087,6871,.00034332785,.0005252019,.00070765469,.0010762762,0,0
29,29089,10016,.00054194301,.00079484459,.00070765469,.0010762762,0,0
29,29091,28865,.00081966631,.001295038,.00070765469,.0010762762,1,1
29,29093,11109,.00035557261,.00058703677,.00070765469,.0010762762,0,0
29,29095,629439,.00078988215,.0011322908,.00070765469,.0010762762,1,1
29,29097,87255,.00061930803,.00092912966,.00070765469,.0010762762,0,0
29,29099,146778,.00036945767,.00057928235,.00070765469,.0010762762,0,0
29,29101,39089,.00065373786,.001006475,.00070765469,.0010762762,0,0
29,29103,5507,.0003138007,.00055845431,.00070765469,.0010762762,0,0
29,29105,24373,.00083101378,.0013136101,.00070765469,.0010762762,1,1
29,29107,29982,.00069305359,.0010088511,.00070765469,.0010762762,0,0
29,29109,28974,.00059990113,.00083041366,.00070765469,.0010762762,0,0
29,29111,10955,.00011212035,.00020520799,.00070765469,.0010762762,0,0
29,29113,22242,.00068596867,.0011109957,.00070765469,.0010762762,0,1
29,29115,15522,.00087463559,.0012455727,.00070765469,.0010762762,1,1
29,29117,15740,.00093205733,.0013953634,.00070765469,.0010762762,1,1
29,29121,16406,.00026427576,.00038132889,.00070765469,.0010762762,0,0
29,29123,10772,.00013456473,.00022531158,.00070765469,.0010762762,0,0
29,29127,28685,.00061743986,.00098597829,.00070765469,.0010762762,0,0
29,29129,4707,.00017169064,.00026406196,.00070765469,.0010762762,0,0
29,29131,18621,.0001083025,.00013783709,.00070765469,.0010762762,0,0
29,29133,15738,.000031638298,.000065991488,.00070765469,.0010762762,0,0
29,29135,12130,.00027065718,.00037720389,.00070765469,.0010762762,0,0
29,29137,9711,.00018722998,.00029994175,.00070765469,.0010762762,0,0
29,29139,11564,.00025026695,.00042021947,.00070765469,.0010762762,0,0
29,29141,13838,.00035647873,.00062444404,.00070765469,.0010762762,0,0
29,29143,22933,.000095067779,.00015953192,.00070765469,.0010762762,0,0
29,29145,40664,.00068971224,.0010981541,.00070765469,.0010762762,0,1
29,29147,22105,.00048903777,.00076646183,.00070765469,.0010762762,0,0
29,29149,10238,.000054749093,.00008153091,.00070765469,.0010762762,0,0
29,29151,12044,.00028028683,.0004948047,.00070765469,.0010762762,0,0
29,29153,8004,.00020359502,.00025160977,.00070765469,.0010762762,0,0
29,29155,24972,.00076525647,.001162443,.00070765469,.0010762762,1,1
29,29157,16822,.0001217227,.00019572066,.00070765469,.0010762762,0,0
29,29159,36319,.0010622973,.0016832739,.00070765469,.0010762762,1,1
29,29161,33786,.00078809331,.0011746974,.00070765469,.0010762762,1,1
29,29163,17561,.00064170558,.00087162061,.00070765469,.0010762762,0,0
29,29165,46550,.00037442555,.00063308817,.00070765469,.0010762762,0,0
29,29167,18912,.0001264871,.00021347855,.00070765469,.0010762762,0,0
29,29169,42091,.00021147801,.00033876795,.00070765469,.0010762762,0,0
29,29171,6090,.00090098981,.0013231178,.00070765469,.0010762762,1,1
29,29173,8979,.000074350624,.000110721,.00070765469,.0010762762,0,0
29,29175,25509,.00077502918,.0010705292,.00070765469,.0010762762,1,0
29,29177,21424,.00032482028,.00057955319,.00070765469,.0010762762,0,0
29,29179,7255,.00074371602,.0010197312,.00070765469,.0010762762,1,0
29,29181,12462,.00064304366,.00090561085,.00070765469,.0010762762,0,0
29,29183,145331,.00056913157,.00088880293,.00070765469,.0010762762,0,0
29,29185,8659,.00082773285,.0013013473,.00070765469,.0010762762,1,1
29,29186,15190,.0019870182,.0031018751,.00070765469,.0010762762,1,1
29,29187,42699,.0098883398,.014587581,.00070765469,.0010762762,1,1
29,29189,975036,.00051193172,.00071591174,.00070765469,.0010762762,0,0
29,29195,24931,.00057163695,.00086637679,.00070765469,.0010762762,0,0
29,29197,4975,.00017278074,.00025268825,.00070765469,.0010762762,0,0
29,29199,5427,.00016517205,.00029785285,.00070765469,.0010762762,0,0
29,29201,39686,.00093299523,.0013510406,.00070765469,.0010762762,1,1
29,29203,7910,.000072892159,.00015203923,.00070765469,.0010762762,0,0
29,29205,7841,.00025038197,.00046114071,.00070765469,.0010762762,0,0
29,29207,28994,.00045743585,.00071667606,.00070765469,.0010762762,0,0
29,29211,7423,.00026811246,.00042615086,.00070765469,.0010762762,0,0
29,29213,20605,.00062686525,.00086803152,.00070765469,.0010762762,0,0
29,29215,21130,.00071811432,.0012062676,.00070765469,.0010762762,1,1
29,29217,19850,.00076192251,.0012680093,.00070765469,.0010762762,1,1
29,29221,18040,.00045248106,.00063834467,.00070765469,.0010762762,0,0
29,29223,11318,.00012504254,.000217186,.00070765469,.0010762762,0,0
29,29225,20474,.00054326863,.00098798843,.00070765469,.0010762762,0,0
29,29227,3009,.00022141177,.00032972058,.00070765469,.0010762762,0,0
29,29229,16226,.00030440319,.00047402584,.00070765469,.0010762762,0,0
29,29510,450707,.00001145882,.00001743372,.00070765469,.0010762762,0,0
30,30001,8245,.0011155361,.0018673934,.00070765469,.0010762762,1,1
30,30003,10995,.00074515876,.0012342546,.00070765469,.0010762762,1,1
30,30005,6979,.000077447919,.00016154167,.00070765469,.0010762762,0,0
30,30007,3255,.00066591299,.00098697445,.00070765469,.0010762762,0,0
30,30009,8122,.00094376795,.0015513292,.00070765469,.0010762762,1,1
30,30011,1798,.00024783335,.00051693333,.00070765469,.0010762762,0,0
30,30013,80650,.00087681413,.0012261883,.00070765469,.0010762762,1,1
30,30015,6095,.000201783,.00029412349,.00070765469,.0010762762,0,0
30,30017,13113,.00069879199,.0010351746,.00070765469,.0010762762,0,0
30,30019,2830,.00064935134,.001090219,.00070765469,.0010762762,0,1
30,30021,11831,.00067571132,.0011013576,.00070765469,.0010762762,0,1
30,30023,12357,.00074975257,.0010616514,.00070765469,.0010762762,1,0
30,30027,13084,.00054913788,.00086107419,.00070765469,.0010762762,0,0
30,30029,52102,.0005310594,.00081712147,.00070765469,.0010762762,0,0
30,30031,43146,.00057790801,.00094708672,.00070765469,.0010762762,0,0
30,30035,10546,.00031141946,.00048621572,.00070765469,.0010762762,0,0
30,30041,18036,.00040461129,.00063486065,.00070765469,.0010762762,0,0
30,30043,7078,.00029577207,.00046593384,.00070765469,.0010762762,0,0
30,30047,19072,.0007488064,.0012062993,.00070765469,.0010762762,1,1
30,30049,43297,.00049707724,.00074838451,.00070765469,.0010762762,0,0
30,30051,2340,.0012077892,.0014962828,.00070765469,.0010762762,1,1
30,30053,17792,.00071724341,.001120806,.00070765469,.0010762762,1,1
30,30055,2716,.0010844718,.0013352353,.00070765469,.0010762762,1,1
30,30057,5507,.00053892465,.00080337329,.00070765469,.0010762762,0,0
30,30063,76157,.00095080421,.0013683758,.00070765469,.0010762762,1,1
30,30065,4477,.00014003432,.00015111441,.00070765469,.0010762762,0,0
30,30067,12994,.00054064731,.00089556701,.00070765469,.0010762762,0,0
30,30071,5373,.0002840847,.00044516844,.00070765469,.0010762762,0,0
30,30073,6735,.00030987314,.00045073207,.00070765469,.0010762762,0,0
30,30077,6942,.00045963994,.00055226462,.00070765469,.0010762762,0,0
30,30079,1835,.00025637931,.00053475861,.00070765469,.0010762762,0,0
30,30081,22680,.0004776878,.00068595924,.00070765469,.0010762762,0,0
30,30083,12436,.000077266413,.000083380051,.00070765469,.0010762762,0,0
30,30085,10425,.00081635325,.0013063841,.00070765469,.0010762762,1,1
30,30087,10095,.00019302564,.00028744873,.00070765469,.0010762762,0,0
30,30089,8699,.00023602425,.00044294487,.00070765469,.0010762762,0,0
30,30091,5481,.00071011769,.00099379476,.00070765469,.0010762762,1,0
30,30093,38108,.0006363279,.00092250115,.00070765469,.0010762762,0,0
30,30095,5624,.00030979168,.00064616668,.00070765469,.0010762762,0,0
30,30097,3220,.0015225776,.0026955474,.00070765469,.0010762762,1,1
30,30099,6526,.00029226716,.00054521987,.00070765469,.0010762762,0,0
30,30101,5572,.00021867648,.00045611765,.00070765469,.0010762762,0,0
30,30105,10151,.00015347521,.00026432538,.00070765469,.0010762762,0,0
30,30107,2329,.00033795455,.00070490909,.00070765469,.0010762762,0,0
30,30111,108590,.00070309395,.0010492711,.00070765469,.0010762762,0,0
31,31001,30754,.00086566596,.0013470724,.00070765469,.0010762762,1,1
31,31003,8669,.00056548981,.00086867547,.00070765469,.0010762762,0,0
31,31011,7386,.00098126661,.0017639539,.00070765469,.0010762762,1,1
31,31013,13776,.00049430411,.0007898027,.00070765469,.0010762762,0,0
31,31015,3322,.00042434369,.00051905832,.00070765469,.0010762762,0,0
31,31017,4382,.00067007501,.0011237874,.00070765469,.0010762762,0,1
31,31019,35017,.00069726561,.0010505146,.00070765469,.0010762762,0,0
31,31021,8787,.00055022002,.00088737998,.00070765469,.0010762762,0,0
31,31023,9334,.00046878296,.00073497533,.00070765469,.0010762762,0,0
31,31025,20313,.00050047197,.00086703955,.00070765469,.0010762762,0,0
31,31027,11361,.00039313777,.00063542806,.00070765469,.0010762762,0,0
31,31029,4768,.00026565717,.00048707344,.00070765469,.0010762762,0,0
31,31031,6769,.0011650408,.0017310076,.00070765469,.0010762762,1,1
31,31033,10053,.00036316889,.0005386087,.00070765469,.0010762762,0,0
31,31035,8099,.00022621747,.00035741413,.00070765469,.0010762762,0,0
31,31037,9898,.00073616795,.0010020428,.00070765469,.0010762762,1,0
31,31039,11652,.00079093815,.0012653862,.00070765469,.0010762762,1,1
31,31041,13888,.00036016386,.00048182244,.00070765469,.0010762762,0,0
31,31043,16640,.00034595159,.00056432455,.00070765469,.0010762762,0,0
31,31045,9615,.00062891707,.00086585275,.00070765469,.0010762762,0,0
31,31047,22324,.00029995496,.00044688978,.00070765469,.0010762762,0,0
31,31049,2455,.00010775363,.00022475362,.00070765469,.0010762762,0,0
31,31051,7142,.00024403859,.00039030067,.00070765469,.0010762762,0,0
31,31053,35900,.00063012372,.0010562737,.00070765469,.0010762762,0,0
31,31055,397613,.00083979452,.0012145465,.00070765469,.0010762762,1,1
31,31057,2861,.00021242857,.00044308571,.00070765469,.0010762762,0,0
31,31059,7912,.00067205634,.0010753674,.00070765469,.0010762762,0,0
31,31061,4370,.00038859952,.00060196873,.00070765469,.0010762762,0,0
31,31065,6497,.00050427165,.00074576359,.00070765469,.0010762762,0,0
31,31067,24469,.00058177614,.00082411041,.00070765469,.0010762762,0,0
31,31069,2801,.00075032812,.0010166896,.00070765469,.0010762762,1,0
31,31071,2358,.0014167973,.0020764954,.00070765469,.0010762762,1,1
31,31077,3454,.000088511908,.00018461904,.00070765469,.0010762762,0,0
31,31079,47922,.00092437817,.0014051753,.00070765469,.0010762762,1,1
31,31081,9326,.00045336963,.00074907939,.00070765469,.0010762762,0,0
31,31083,4301,.00099929841,.0015645209,.00070765469,.0010762762,1,1
31,31087,4084,.00011070589,.00016486029,.00070765469,.0010762762,0,0
31,31089,13589,.00030133425,.00050092721,.00070765469,.0010762762,0,0
31,31093,6769,.0010942392,.0019015579,.00070765469,.0010762762,1,1
31,31095,9799,.00033075249,.00038380042,.00070765469,.0010762762,0,0
31,31097,5267,.0013879682,.0023268173,.00070765469,.0010762762,1,1
31,31099,7049,.00025705874,.00049034436,.00070765469,.0010762762,0,0
31,31101,9363,.0002079476,.00034694734,.00070765469,.0010762762,0,0
31,31105,4911,.00031396648,.00056723587,.00070765469,.0010762762,0,0
31,31107,11442,.00037282016,.00058298511,.00070765469,.0010762762,0,0
31,31109,193696,.00078101037,.0011696081,.00070765469,.0010762762,1,1
31,31111,36365,.00057879486,.00088767352,.00070765469,.0010762762,0,0
31,31115,854,.00071695237,.0010676667,.00070765469,.0010762762,1,0
31,31119,31416,.00065718323,.00097620481,.00070765469,.0010762762,0,0
31,31121,8978,.00083827728,.001405414,.00070765469,.0010762762,1,1
31,31123,6092,.00046075962,.00080392091,.00070765469,.0010762762,0,0
31,31125,4736,.0010616342,.0019024188,.00070765469,.0010762762,1,1
31,31127,8366,.0004563331,.0006710781,.00070765469,.0010762762,0,0
31,31129,6714,.00019455815,.0002780935,.00070765469,.0010762762,0,0
31,31131,15181,.00030781399,.00048961071,.00070765469,.0010762762,0,0
31,31133,3929,.000058543308,.00012211023,.00070765469,.0010762762,0,0
31,31135,3639,.00088721252,.0014268325,.00070765469,.0010762762,1,1
31,31137,9817,.00032059613,.00043528719,.00070765469,.0010762762,0,0
31,31139,8478,.0014641886,.0022296377,.00070765469,.0010762762,1,1
31,31141,28944,.00065527263,.0010582693,.00070765469,.0010762762,0,0
31,31143,6309,.00064717076,.0010935813,.00070765469,.0010762762,0,1
31,31145,12653,.00045608071,.00061669428,.00070765469,.0010762762,0,0
31,31147,11309,.00030585998,.00044046674,.00070765469,.0010762762,0,0
31,31149,2386,.00038128207,.00079528207,.00070765469,.0010762762,0,0
31,31151,13153,.00047092221,.00065693108,.00070765469,.0010762762,0,0
31,31153,86548,.00058807485,.00087995693,.00070765469,.0010762762,0,0
31,31155,18733,.00019981353,.00039866232,.00070765469,.0010762762,0,0
31,31157,38444,.00055594253,.00083001517,.00070765469,.0010762762,0,0
31,31159,15784,.00024411404,.0004124546,.00070765469,.0010762762,0,0
31,31161,7557,.00038156012,.00051216519,.00070765469,.0010762762,0,0
31,31167,6556,.00027221683,.00049068569,.00070765469,.0010762762,0,0
31,31169,7598,.00013993168,.00022981252,.00070765469,.0010762762,0,0
31,31173,7186,.00033819256,.00053065643,.00070765469,.0010762762,0,0
31,31175,5638,.0012362971,.0019425801,.00070765469,.0010762762,1,1
31,31177,15549,.00055820221,.00093470298,.00070765469,.0010762762,0,0
31,31179,9848,.00025868748,.00042063242,.00070765469,.0010762762,0,0
31,31181,4856,.0006291538,.00096743903,.00070765469,.0010762762,0,0
31,31185,14831,.0004147015,.0006210492,.00070765469,.0010762762,0,0
32,32001,13908,.01226165,.0163901,.00070765469,.0010762762,1,1
32,32003,469200,3.9265678e-06,4.6122950e-06,.00070765469,.0010762762,0,0
32,32005,19491,.00046030394,.00066130032,.00070765469,.0010762762,0,0
32,32011,1218,.0039694812,.0047607301,.00070765469,.0010762762,1,1
32,32015,4199,.0015987502,.0025253873,.00070765469,.0010762762,1,1
32,32017,3758,.001961044,.0032488778,.00070765469,.0010762762,1,1
32,32021,6195,.00047952431,.00065857952,.00070765469,.0010762762,0,0
32,32023,9483,.002209164,.0035523479,.00070765469,.0010762762,1,1
32,32031,195407,.00079181022,.0011997521,.00070765469,.0010762762,1,1
32,32033,8287,.0012252491,.0019976678,.00070765469,.0010762762,1,1
32,32510,32326,.00022477945,.00037038705,.00070765469,.0010762762,0,0
33,33001,42937,.00052187184,.00082665047,.00070765469,.0010762762,0,0
33,33003,28034,.00059504982,.00095885788,.00070765469,.0010762762,0,0
33,33005,62291,.00033256199,.00052098423,.00070765469,.0010762762,0,0
33,33007,35054,.00034264053,.00047507035,.00070765469,.0010762762,0,0
33,33009,65935,.00081166235,.0011214459,.00070765469,.0010762762,1,1
33,33011,278352,.00074284535,.0011347189,.00070765469,.0010762762,1,1
33,33013,98602,.00061825488,.00091583276,.00070765469,.0010762762,0,0
33,33015,191470,.0004118619,.00063037436,.00070765469,.0010762762,0,0
33,33017,85997,.00049980113,.0007941025,.00070765469,.0010762762,0,0
33,33019,36130,.00036925072,.00060130178,.00070765469,.0010762762,0,0
34,34001,194579,.00068285136,.00096732553,.00070765469,.0010762762,0,0
34,34003,846120,.00049230771,.00076537242,.00070765469,.0010762762,0,0
34,34005,363658,.00063672324,.00093836593,.00070765469,.0010762762,0,0
34,34007,472822,.00060503336,.00087192282,.00070765469,.0010762762,0,0
34,34009,82800,.00045166584,.00072919996,.00070765469,.0010762762,0,0
34,34011,133101,.00053090905,.00075146212,.00070765469,.0010762762,0,0
34,34013,848678,.00067715254,.00098673301,.00070765469,.0010762762,0,0
34,34015,200589,.00060756126,.00094607042,.00070765469,.0010762762,0,0
34,34017,558537,.00049957581,.00073066942,.00070765469,.0010762762,0,0
34,34019,87743,.00046149731,.00066488603,.00070765469,.0010762762,0,0
34,34021,307778,.00056806975,.00082288031,.00070765469,.0010762762,0,0
34,34023,597273,.00048541298,.00073691603,.00070765469,.0010762762,0,0
34,34025,504154,.00071389589,.001053892,.00070765469,.0010762762,1,0
34,34027,408387,.00074866036,.0011516123,.00070765469,.0010762762,1,1
34,34029,348190,.00053269963,.00078554539,.00070765469,.0010762762,0,0
34,34031,448486,.00054654118,.00080522534,.00070765469,.0010762762,0,0
34,34033,64658,.00062101532,.00094700698,.00070765469,.0010762762,0,0
34,34035,203734,.00049906073,.00074870593,.00070765469,.0010762762,0,0
34,34037,116663,.00058094173,.00089792558,.00070765469,.0010762762,0,0
34,34039,504373,.00055256457,.00083707564,.00070765469,.0010762762,0,0
34,34041,84649,.00039394011,.00056824624,.00070765469,.0010762762,0,0
35,35001,422475,.00058826234,.00085481216,.00070765469,.0010762762,0,0
35,35003,2717,.0004956667,.0010338667,.00070765469,.0010762762,0,0
35,35005,51226,.00060422503,.0009292633,.00070765469,.0010762762,0,0
35,35006,30164,.00029701187,.00050428556,.00070765469,.0010762762,0,0
35,35007,13723,.0020124475,.0030677374,.00070765469,.0010762762,1,1
35,35009,42062,.000023451712,.000034923676,.00070765469,.0010762762,0,0
35,35011,2433,.0055841557,.007212149,.00070765469,.0010762762,1,1
35,35013,97094,.00034483019,.00055243762,.00070765469,.0010762762,0,0
35,35015,48279,.00035757653,.0005142474,.00070765469,.0010762762,0,0
35,35017,26385,.00017138199,.00025569479,.00070765469,.0010762762,0,0
35,35021,1082,.0012975887,.0012375461,.00070765469,.0010762762,1,1
35,35023,6076,.0030283693,.004512364,.00070765469,.0010762762,1,1
35,35025,56788,.00011333215,.00018922922,.00070765469,.0010762762,0,0
35,35027,11042,.0002801606,.0004706535,.00070765469,.0010762762,0,0
35,35028,17605,.0014251613,.0020169755,.00070765469,.0010762762,1,1
35,35029,15622,.00034113496,.0005567068,.00070765469,.0010762762,0,0
35,35033,4216,.0027608215,.0046332157,.00070765469,.0010762762,1,1
35,35035,44738,.00019392565,.00027093038,.00070765469,.0010762762,0,0
35,35037,10553,.00083368563,.0012885083,.00070765469,.0010762762,1,1
35,35039,29322,.00028177936,.00041725236,.00070765469,.0010762762,0,0
35,35041,15680,.000091941431,.00016347959,.00070765469,.0010762762,0,0
35,35043,34585,.00047702939,.00067490619,.00070765469,.0010762762,0,0
35,35045,82049,.00020878921,.00028064509,.00070765469,.0010762762,0,0
35,35047,22828,.0013968421,.0022039204,.00070765469,.0010762762,1,1
35,35049,75918,.000090969712,.000119218,.00070765469,.0010762762,0,0
35,35051,8527,.000085890802,.0001538478,.00070765469,.0010762762,0,0
35,35053,12702,.00080403948,.0011656085,.00070765469,.0010762762,1,1
35,35057,7509,.00046539676,.00083615317,.00070765469,.0010762762,0,0
35,35059,4744,.00080376503,.0010726085,.00070765469,.0010762762,1,0
36,36001,286290,.00058411295,.00085745647,.00070765469,.0010762762,0,0
36,36003,51830,.00032313378,.00053531781,.00070765469,.0010762762,0,0
36,36007,213850,.00070264528,.0010676545,.00070765469,.0010762762,0,0
36,36009,85852,.00066348992,.00099174271,.00070765469,.0010762762,0,0
36,36011,80002,.00070180139,.0011412748,.00070765469,.0010762762,0,1
36,36013,147061,.00055176619,.00080350705,.00070765469,.0010762762,0,0
36,36015,97500,.000894917,.0013150339,.00070765469,.0010762762,1,1
36,36017,49424,.00049544242,.00069736945,.00070765469,.0010762762,0,0
36,36019,80746,.00080215302,.0011718216,.00070765469,.0010762762,1,1
36,36021,59620,.00072560925,.0011378655,.00070765469,.0010762762,1,1
36,36023,48883,.00068704301,.0010901082,.00070765469,.0010762762,0,1
36,36025,46849,.00054924679,.000875831,.00070765469,.0010762762,0,0
36,36027,245415,.00061667489,.00093708083,.00070765469,.0010762762,0,0
36,36029,1014484,.0007708153,.0011459584,.00070765469,.0010762762,1,1
36,36031,36202,.00035333325,.00053603831,.00070765469,.0010762762,0,0
36,36033,44923,.0007144729,.00096432335,.00070765469,.0010762762,1,0
36,36035,55171,.00042905516,.00065185991,.00070765469,.0010762762,0,0
36,36037,59533,.00084324094,.0013007412,.00070765469,.0010762762,1,1
36,36039,40897,.00030266229,.00053447549,.00070765469,.0010762762,0,0
36,36043,66718,.00053352187,.00083727343,.00070765469,.0010762762,0,0
36,36045,88145,.0011848211,.0017474142,.00070765469,.0010762762,1,1
36,36049,25007,.00069596653,.001108821,.00070765469,.0010762762,0,1
36,36051,57131,.00037297301,.00060573692,.00070765469,.0010762762,0,0
36,36053,65310,.00057234871,.00083141448,.00070765469,.0010762762,0,0
36,36055,703490,.00061871548,.00092477986,.00070765469,.0010762762,0,0
36,36057,53431,.00043897805,.00066456455,.00070765469,.0010762762,0,0
36,36059,1321080,.0005255827,.0007905832,.00070765469,.0010762762,0,0
36,36063,227168,.00076632539,.0011794642,.00070765469,.0010762762,1,1
36,36065,253717,.00072757166,.0010736485,.00070765469,.0010762762,1,0
36,36067,463908,.00067039271,.00098171388,.00070765469,.0010762762,0,0
36,36069,89106,.00062862283,.00091922376,.00070765469,.0010762762,0,0
36,36071,260631,.00065758789,.00097051635,.00070765469,.0010762762,0,0
36,36073,38547,.00052227487,.00084220374,.00070765469,.0010762762,0,0
36,36075,113862,.00050204335,.00079433765,.00070765469,.0010762762,0,0
36,36077,59125,.00054760871,.00080757297,.00070765469,.0010762762,0,0
36,36079,77458,.00046858503,.00070549734,.00070765469,.0010762762,0,0
36,36083,152086,.00058025209,.0008766122,.00070765469,.0010762762,0,0
36,36087,259596,.00062086771,.00094199064,.00070765469,.0010762762,0,0
36,36089,114321,.00074861245,.0011441581,.00070765469,.0010762762,1,1
36,36091,154154,.0002735001,.00044004497,.00070765469,.0010762762,0,0
36,36093,149985,.00053188787,.00078858598,.00070765469,.0010762762,0,0
36,36095,29727,.00075695699,.0011767487,.00070765469,.0010762762,1,1
36,36097,17720,.00048701229,.00073922158,.00070765469,.0010762762,0,0
36,36099,33781,.00026016962,.00036270355,.00070765469,.0010762762,0,0
36,36101,99272,.00053863734,.00078553706,.00070765469,.0010762762,0,0
36,36103,1285719,.00065968046,.0010029218,.00070765469,.0010762762,0,0
36,36105,65046,.00038038989,.00058784313,.00070765469,.0010762762,0,0
36,36107,49960,.00034885615,.00053116586,.00070765469,.0010762762,0,0
36,36109,87380,.00041153433,.00060183601,.00070765469,.0010762762,0,0
36,36111,158183,.00053912256,.00081338058,.00070765469,.0010762762,0,0
36,36113,54989,.00093873637,.001384147,.00070765469,.0010762762,1,1
36,36115,54807,.00039835303,.00063179061,.00070765469,.0010762762,0,0
36,36117,84824,.00039084427,.00060417771,.00070765469,.0010762762,0,0
36,36119,866971,.00051732396,.00078521855,.00070765469,.0010762762,0,0
36,36121,39950,.00052021194,.00077771093,.00070765469,.0010762762,0,0
36,36123,21473,.00048803998,.00077222346,.00070765469,.0010762762,0,0
37,37001,99511,.00065595738,.0010639098,.00070765469,.0010762762,0,0
37,37003,25072,.00025902383,.00034982018,.00070765469,.0010762762,0,0
37,37005,9609,.0010021458,.0014707969,.00070765469,.0010762762,1,1
37,37007,25584,.00030548603,.00053992361,.00070765469,.0010762762,0,0
37,37009,22372,.00044592412,.00066704617,.00070765469,.0010762762,0,0
37,37011,14445,.00035694335,.00039454596,.00070765469,.0010762762,0,0
37,37013,40501,.0012579677,.0017294937,.00070765469,.0010762762,1,1
37,37015,20996,.0003746078,.00056182191,.00070765469,.0010762762,0,0
37,37017,30460,.00093619653,.0012893354,.00070765469,.0010762762,1,1
37,37019,36055,.00017387813,.00030193472,.00070765469,.0010762762,0,0
37,37021,161264,.00086885184,.001247948,.00070765469,.0010762762,1,1
37,37023,72640,.00054801698,.00080002524,.00070765469,.0010762762,0,0
37,37025,86300,.0010311179,.0015724017,.00070765469,.0010762762,1,1
37,37027,67856,.00036586699,.00047431822,.00070765469,.0010762762,0,0
37,37031,41396,.00035778823,.00049381942,.00070765469,.0010762762,0,0
37,37033,20717,.000042976877,.000089641617,.00070765469,.0010762762,0,0
37,37035,105556,.0010096238,.0016601305,.00070765469,.0010762762,1,1
37,37037,33527,.00053248345,.00078355597,.00070765469,.0010762762,0,0
37,37039,18992,.0003071563,.00041666284,.00070765469,.0010762762,0,0
37,37041,12556,.0017997433,.0025889643,.00070765469,.0010762762,1,1
37,37043,6658,.00019565789,.00040810526,.00070765469,.0010762762,0,0
37,37045,83457,.00054619712,.00083117082,.00070765469,.0010762762,0,0
37,37047,51071,.00088968163,.0012430318,.00070765469,.0010762762,1,1
37,37049,71285,.001322723,.0018539748,.00070765469,.0010762762,1,1
37,37051,247656,.0013017277,.0018912279,.00070765469,.0010762762,1,1
37,37055,13521,.000082382838,.000097212695,.00070765469,.0010762762,0,0
37,37057,113577,.00048898062,.00080665207,.00070765469,.0010762762,0,0
37,37059,24710,.00046884021,.00070554944,.00070765469,.0010762762,0,0
37,37061,40883,.00065123959,.0010120841,.00070765469,.0010762762,0,0
37,37063,152699,.0012379983,.0017212424,.00070765469,.0010762762,1,1
37,37065,56011,.00088721496,.0012226845,.00070765469,.0010762762,1,1
37,37067,244399,.001103658,.0015583008,.00070765469,.0010762762,1,1
37,37069,30110,.00072897156,.00095182826,.00070765469,.0010762762,1,0
37,37071,163095,.00050384901,.00077214441,.00070765469,.0010762762,0,0
37,37075,7212,.0002134259,.00038030703,.00070765469,.0010762762,0,0
37,37077,34094,.00061798096,.00094340695,.00070765469,.0010762762,0,0
37,37079,16076,.00032622012,.00058661646,.00070765469,.0010762762,0,0
37,37081,317759,.00091186096,.0013785904,.00070765469,.0010762762,1,1
37,37083,55024,.0013149728,.0018031254,.00070765469,.0010762762,1,1
37,37085,59777,.00057038153,.00084622676,.00070765469,.0010762762,0,0
37,37087,46593,.00074733305,.0011891322,.00070765469,.0010762762,1,1
37,37089,58956,.00064225681,.00099954486,.00070765469,.0010762762,0,0
37,37091,23332,.00073758845,.0010400007,.00070765469,.0010762762,1,0
37,37093,20422,.000127691,.00016604937,.00070765469,.0010762762,0,0
37,37095,5880,.00010184931,.00021243835,.00070765469,.0010762762,0,0
37,37097,82835,.0009044474,.0013339913,.00070765469,.0010762762,1,1
37,37099,25893,.00026276553,.00035081961,.00070765469,.0010762762,0,0
37,37101,70794,.00047528147,.00064184592,.00070765469,.0010762762,0,0
37,37105,36779,.00088982889,.0013879691,.00070765469,.0010762762,1,1
